date,d2m,t2m,ssr,str,tp,sp
1992-08-12,297.1164399239339,300.64347019753063,1.9145189305444106E7,-3351658.1584212,4.539562687048446,96081.90080437146
1992-08-13,296.935574123793,300.29859378473105,1.4937732830908343E7,-2612314.0920078265,2.747950488002829,95961.37943357842
1992-08-14,297.05475549134087,299.5198471764041,1.4583015294706833E7,-2447160.15113616,14.37493790466837,96065.64992464521
1992-08-15,296.6914438548812,298.67929805291976,1.1971310080462614E7,-2310354.7086051605,12.821662663910288,96179.72732120931
1992-08-16,296.4784654922433,298.44125940197335,1.1861041615395412E7,-2116229.734840646,9.793686002989874,96017.31283205061
1992-08-17,296.58237643569214,299.1978634674886,1.42157891763834E7,-2626572.4924311754,7.282646533158078,95856.33860918411
1992-08-18,296.59593020155484,299.5798830292595,1.6017982309697593E7,-2680355.7989569916,8.974437971115453,95794.95199613237
1992-08-19,296.60530176303865,299.1086270448261,1.3622438883552918E7,-2306560.177391677,12.213534004249242,95712.25995415277
1992-08-20,296.324648878609,298.4774445210183,1.2620341091834225E7,-2116809.1526385737,11.623040232989121,95818.47181129873
1992-08-21,295.7158977786735,298.53987846195974,1.3919704379222624E7,-2647331.5084836315,3.2221404610864197,96038.58138540127
1992-08-22,295.59448197678165,298.7315374219857,1.53020944704492E7,-2889334.7314752406,2.7771815358988654,96152.55349867485
1992-08-23,295.8000506858623,298.84027640013164,1.5951831894710848E7,-2863183.316067816,4.454832709659645,96226.6558253508
1992-08-24,296.0022121311141,298.2846133744067,1.1580858140732782E7,-2123644.9806956532,7.621334117156149,96277.43279073137
1992-08-25,296.4802471243186,298.2233332133101,1.1528801521391047E7,-1926943.7972409013,9.107216557958656,96182.80294543468
1992-08-26,296.6821020011959,298.17872474543736,1.0653738446610902E7,-1750572.9132138987,22.24814565648499,96002.29038493401
1992-08-27,296.55111169284754,298.13506264293994,9944868.516469803,-2001996.0121261503,14.302662770406664,95956.81011373998
1992-08-28,296.7640502765572,298.94493884859537,1.373458244393994E7,-2558278.2520649866,10.292630707303251,96019.09972379074
1992-08-29,296.94763639366454,299.7265504492787,1.4842112702769121E7,-2483305.109869859,7.267002518745865,95989.35612528345
1992-08-30,297.52580113905424,299.8508698722094,1.490902202936719E7,-2576717.467250717,6.667270486883855,95959.44079727038
1992-08-31,297.27525468514176,298.82633846064715,1.1822615672780948E7,-2064146.5427720544,22.930122881410636,96112.6263375549
1992-09-01,297.0750109643258,298.46252458032006,9255434.078152232,-2099770.671345296,18.753209867846966,96248.52536252323
1992-09-02,296.66486870928884,299.8647631529765,1.6547121025995106E7,-3015489.8557081707,2.3522732218932023,96271.0849032733
1992-09-03,296.1156606159933,298.74057168008153,1.428548339819311E7,-2368045.0217415974,5.642314506541428,96220.62954498467
1992-09-04,296.005429177867,298.24841849748105,1.3778771395909445E7,-2622080.62899058,5.148417686862696,96093.61699923109
1992-09-05,296.2946201411556,298.7258129920677,1.5676008248586077E7,-2801299.1660467833,9.250878549756155,96084.7477850992
1992-09-06,296.5037111253659,298.7889805516169,1.5851646669609163E7,-2904463.66336581,8.119689981730014,96124.93456456225
1992-09-07,296.4798706373525,299.11518277140385,1.6355661319760416E7,-2883653.2619942725,6.389187731813466,96103.52249294099
1992-09-08,296.354905572093,298.7038505456782,1.4756367934040701E7,-2845335.087814425,7.528245237028268,96072.45162845723
1992-09-09,296.6274655150253,298.95746845517544,1.4866116693193747E7,-2618098.8791324757,12.02729855816173,96164.94632934323
1992-09-10,296.25596172507363,298.2474545692636,1.2486919658584798E7,-2078278.3623889058,15.240064334933534,96259.1046447307
1992-09-11,295.4657263035879,297.2192305525269,1.062565688917528E7,-1662713.614320343,14.88449513089448,96228.29502287062
1992-09-12,295.1210357262196,296.5455634155932,8433952.113435587,-1540867.5451158218,13.365720055013561,96260.80000531045
1992-09-13,295.17084530680484,297.250808976113,1.3383894384270739E7,-2521291.787311614,10.69294782802841,96391.15859561975
1992-09-14,295.43987410372995,297.3879165215157,1.2828368637063555E7,-2685504.4686930357,6.375523661596653,96454.23563496713
1992-09-15,295.5135654702174,297.6851256024526,1.4050806738893824E7,-2960823.4389252076,5.588021666229217,96462.60404804407
1992-09-16,295.3954539718128,297.36084460910917,1.3070234799738254E7,-2566651.281518974,6.938567531995242,96432.97293230674
1992-09-17,295.3557797357872,297.1433299845718,1.1736413370749008E7,-2378956.410078861,6.450428497263,96372.34255931641
1992-09-18,295.3772016847788,297.1101381028707,1.2419531778564237E7,-2936333.8285378534,2.7662484273355465,96445.51796323605
1992-09-19,295.37946901616584,298.4941834786869,1.7208099215553004E7,-3882822.0914669563,0.9676841054443126,96501.9684967199
1992-09-20,295.8303568094474,299.04853277733474,1.7102982797841888E7,-3816475.746612889,2.5788040685381284,96463.4919862804
1992-09-21,296.438779840328,299.3795245157543,1.6910248961638387E7,-3672933.6712651695,2.449780224588432,96276.61663322298
1992-09-22,296.6940879758354,299.3282947583036,1.6893818132655203E7,-3418438.767566559,5.6951920882186755,96149.38565898422
1992-09-23,296.35589018953965,298.2884516080569,1.387552076289731E7,-2612869.4760582033,11.450103131279569,96224.85704276223
1992-09-24,296.30942652604597,297.867320103555,1.2325021665354796E7,-2402779.463504699,19.913763607037616,96416.5457764565
1992-09-25,296.0461541350932,297.5450459253887,1.1963944652167693E7,-2483535.1384891733,17.015791905900507,96489.37597929801
1992-09-26,295.5159842540356,296.7157612500288,1.0088280214384865E7,-1957510.5612751162,23.52987511184025,96625.67055667417
1992-09-27,295.1409113188094,296.3859641323877,8695764.912165552,-1936882.2877356303,16.46662008559991,96752.85261751876
1992-09-28,294.90137084415875,296.4604656911429,1.0497400009212732E7,-2363871.567818964,11.710802959655638,96778.73127501071
